datetime,light,twilight,interp,excluded
2018-06-14T07:37:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:42:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:47:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:52:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T07:57:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:02:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:07:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:12:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:17:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:22:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:27:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:32:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:37:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:42:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:47:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:52:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T08:57:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:02:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:07:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:12:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:17:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:22:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:27:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:32:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:37:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:42:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:47:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:52:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T09:57:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:02:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:07:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:12:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:17:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:22:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:27:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:32:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:37:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:42:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:47:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:52:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T10:57:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:02:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:07:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:12:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:17:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:22:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:27:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:32:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:37:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:42:31.000Z,6.813,0,FALSE,FALSE
2018-06-14T11:47:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:52:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T11:57:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:02:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:07:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:12:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:17:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:22:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:27:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:32:31.000Z,5.678,0,FALSE,FALSE
2018-06-14T12:37:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:42:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:47:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:52:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T12:57:31.000Z,4.542,0,FALSE,FALSE
2018-06-14T13:02:31.000Z,4.542,0,FALSE,FALSE
